title , author , releaseDate , rating
'To Kill a Mockingbird', 'Harper Lee', 1960, 4.3
'Go Set a Watchman', 'Harper Lee', 2015, 3.2
'The Old Man and the Sea', 'Ernest Hemingway', 1952, 4.0
 'A Farewell to Arms', 'Ernest Hemingway', 1929, 3.8
'The Great Gatsby', 'F. Scott Fitzgerald', 1925, 4.3
'Tender Is the Night', 'F. Scott Fitzgerald', 1934, 3.5
'The Grapes of Wrath', 'John Steinbeck', 1939, 4.2
'Of Mice and Men', 'John Steinbeck', 1937, 4.0
'Adventures of Huckleberry Finn', 'Mark Twain', 1884, 3.9
'The Adventures of Tom Sawyer', 'Mark Twain', 1876, 3.8
'The Scarlet Letter', 'Nathaniel Hawthorne', 1850, 3.5
'The House of the Seven Gables', 'Nathaniel Hawthorne', 1851, 3.3
'The Raven and Other Poems', 'Edgar Allan Poe', 1845, 3.8
'Tales of the Grotesque and Arabesque', 'Edgar Allan Poe', 1840, 3.4
'Moby-Dick', 'Herman Melville', 1851, 3.8
'Billy Budd', 'Herman Melville', 1924, 3.6
'Leaves of Grass', 'Walt Whitman', 1855, 4.1
'Drum-Taps', 'Walt Whitman', 1865, 3.9
'Beloved', 'Toni Morrison', 1987, 3.9
'Song of Solomon', 'Toni Morrison', 1977, 4.1